"","date","brand","fuel","count"
"8969",2021-06-01,"SKODA","ICE",3232
"8970",2021-06-01,"SMART","BEV",17
"8971",2021-06-01,"SMART","ICE",31
"8972",2021-06-01,"SSANG","ICE",12
"8973",2021-06-01,"SUBARU","ICE",462
"8974",2021-06-01,"SUBARU","PHEV",2
"8975",2021-06-01,"SUZUKI","ICE",429
"8976",2021-06-01,"SUZUKI","PHEV",4
"8977",2021-06-01,"TESLA","BEV",135
"8978",2021-06-01,"TOYOTA","BEV",1
"8979",2021-06-01,"TOYOTA","ICE",1640
"8980",2021-06-01,"TOYOTA","PHEV",714
"8981",2021-06-01,"VOLKSWAGEN","BEV",23
"8982",2021-06-01,"VOLKSWAGEN","ICE",6740
"8983",2021-06-01,"VOLKSWAGEN","PHEV",9
"8984",2021-06-01,"VOLVO","ICE",350
"8985",2021-06-01,"VOLVO","PHEV",80
"8986",2021-06-01,"WELTMEISTER","BEV",2
"8987",2021-06-01,"XGO","ICE",1
"8988",2021-06-01,"XINDAYANG","BEV",1
"8989",2021-06-01,"XPENG","BEV",1
"8990",2021-06-01,"АВТОСНАБ","ICE",1
"8991",2021-06-01,"АВТОСПЕЦПРОМ","ICE",108
"8992",2021-06-01,"СКС","ICE",79
"8993",2021-06-01,"ТК","ICE",4
"8994",2021-06-01,"УАЗ","ICE",2
"8995",2021-07-01,"ACURA","ICE",100
"8996",2021-07-01,"ACURA","PHEV",1
"8997",2021-07-01,"ALFA","ICE",57
"8998",2021-07-01,"ASTON","ICE",2
"8999",2021-07-01,"AUDI","BEV",21
"9000",2021-07-01,"AUDI","ICE",3088
"9001",2021-07-01,"AUDI","PHEV",207
"9002",2021-07-01,"BAIC","BEV",1
"9003",2021-07-01,"BENTLEY","ICE",5
"9004",2021-07-01,"BMW","BEV",25
"9005",2021-07-01,"BMW","ICE",2953
"9006",2021-07-01,"BMW","PHEV",28
"9007",2021-07-01,"BUICK","ICE",64
"9008",2021-07-01,"BYD","BEV",5
"9009",2021-07-01,"CADILLAC","ICE",41
"9010",2021-07-01,"CADILLAC","PHEV",2
"9011",2021-07-01,"CHERY","ICE",416
"9012",2021-07-01,"CHEVROLET","BEV",47
"9013",2021-07-01,"CHEVROLET","ICE",889
"9014",2021-07-01,"CHEVROLET","PHEV",64
"9015",2021-07-01,"CHRYSLER","ICE",208
"9016",2021-07-01,"CITROEN","BEV",3
"9017",2021-07-01,"CITROEN","ICE",931
"9018",2021-07-01,"CITROEN","PHEV",1
"9019",2021-07-01,"CROS","ICE",1
"9020",2021-07-01,"DACIA","ICE",1047
"9021",2021-07-01,"DAECHANG","BEV",1
"9022",2021-07-01,"DAEWOO","ICE",29
"9023",2021-07-01,"DAIHATSU","ICE",37
"9024",2021-07-01,"DIATECH","ICE",1
"9025",2021-07-01,"DODGE","ICE",678
"9026",2021-07-01,"DONGFENG","BEV",1
"9027",2021-07-01,"DS","ICE",21
"9028",2021-07-01,"FAW","ICE",7
"9029",2021-07-01,"FERRARI","ICE",2
"9030",2021-07-01,"FIAT","BEV",16
"9031",2021-07-01,"FIAT","ICE",445
"9032",2021-07-01,"FORD","BEV",4
"9033",2021-07-01,"FORD","ICE",4801
"9034",2021-07-01,"FORD","PHEV",181
"9035",2021-07-01,"GENESIS","ICE",1
"9036",2021-07-01,"GMC","ICE",32
"9037",2021-07-01,"GREAT","ICE",2
"9038",2021-07-01,"HAVAL","ICE",74
"9039",2021-07-01,"HONDA","BEV",4
"9040",2021-07-01,"HONDA","ICE",734
"9041",2021-07-01,"HONDA","PHEV",104
"9042",2021-07-01,"HUMMER","ICE",4
"9043",2021-07-01,"HYUNDAI","BEV",39
"9044",2021-07-01,"HYUNDAI","ICE",3413
"9045",2021-07-01,"HYUNDAI","PHEV",100
"9046",2021-07-01,"INFINITI","ICE",218
"9047",2021-07-01,"INFINITI","PHEV",2
"9048",2021-07-01,"IVECO","ICE",1
"9049",2021-07-01,"JAC","BEV",22
"9050",2021-07-01,"JAC","ICE",36
"9051",2021-07-01,"JAGUAR","BEV",12
"9052",2021-07-01,"JAGUAR","ICE",79
"9053",2021-07-01,"JAGUAR","PHEV",3
"9054",2021-07-01,"JEEP","ICE",1423
"9055",2021-07-01,"KIA","BEV",25
"9056",2021-07-01,"KIA","ICE",2497
"9057",2021-07-01,"KIA","PHEV",41
"9058",2021-07-01,"KRASZ","ICE",8
"9059",2021-07-01,"LADA","ICE",188
"9060",2021-07-01,"LAMBORGHINI","ICE",1
"9061",2021-07-01,"LANCIA","ICE",13
"9062",2021-07-01,"LAND","ICE",300
"9063",2021-07-01,"LAND","PHEV",55
"9064",2021-07-01,"LEXUS","ICE",377
"9065",2021-07-01,"LEXUS","PHEV",120
"9066",2021-07-01,"LINCOLN","ICE",65
"9067",2021-07-01,"LINCOLN","PHEV",19
"9068",2021-07-01,"MASERATI","ICE",9
"9069",2021-07-01,"MAXUS","BEV",1
"9070",2021-07-01,"MAZDA","ICE",1925
"9071",2021-07-01,"MAZDA","PHEV",9
"9072",2021-07-01,"MERCEDES-BENZ","BEV",14
"9073",2021-07-01,"MERCEDES-BENZ","ICE",2500
"9074",2021-07-01,"MERCEDES-BENZ","PHEV",55
"9075",2021-07-01,"MERCURY","ICE",1
"9076",2021-07-01,"MERCURY","PHEV",2
"9077",2021-07-01,"MG","ICE",1
"9078",2021-07-01,"MINI","BEV",2
"9079",2021-07-01,"MINI","ICE",153
"9080",2021-07-01,"MINI","PHEV",1
"9081",2021-07-01,"MITSUBISHI","BEV",7
"9082",2021-07-01,"MITSUBISHI","ICE",1287
"9083",2021-07-01,"MITSUBISHI","PHEV",6
"9084",2021-07-01,"NISSAN","BEV",229
"9085",2021-07-01,"NISSAN","ICE",2809
"9086",2021-07-01,"NISSAN","PHEV",5
"9087",2021-07-01,"OPEL","BEV",2
"9088",2021-07-01,"OPEL","ICE",3945
"9089",2021-07-01,"ORA","BEV",1
"9090",2021-07-01,"PEUGEOT","BEV",3
"9091",2021-07-01,"PEUGEOT","ICE",1563
"9092",2021-07-01,"PEUGEOT","PHEV",9
"9093",2021-07-01,"PONTIAC","ICE",1
"9094",2021-07-01,"PORSCHE","BEV",6
"9095",2021-07-01,"PORSCHE","ICE",123
"9096",2021-07-01,"PORSCHE","PHEV",11
"9097",2021-07-01,"RAM","ICE",4
"9098",2021-07-01,"RAVON","ICE",57
"9099",2021-07-01,"RENAULT","BEV",44
"9100",2021-07-01,"RENAULT","ICE",6090
"9101",2021-07-01,"RIMOR","ICE",1
"9102",2021-07-01,"ROLLS-ROYCE","ICE",1
"9103",2021-07-01,"ROVER","ICE",19
"9104",2021-07-01,"SAAB","ICE",30
"9105",2021-07-01,"SAMSUNG","ICE",8
"9106",2021-07-01,"SATURN","ICE",1
"9107",2021-07-01,"SCION","ICE",6
"9108",2021-07-01,"SEAT","ICE",334
"9109",2021-07-01,"SKODA","ICE",4535
"9110",2021-07-01,"SMART","BEV",15
"9111",2021-07-01,"SMART","ICE",64
"9112",2021-07-01,"SSANG","ICE",28
"9113",2021-07-01,"SUBARU","ICE",592
"9114",2021-07-01,"SUBARU","PHEV",3
"9115",2021-07-01,"SUZUKI","ICE",480
"9116",2021-07-01,"SUZUKI","PHEV",6
"9117",2021-07-01,"TESLA","BEV",143
"9118",2021-07-01,"TOYOTA","BEV",4
"9119",2021-07-01,"TOYOTA","ICE",2471
"9120",2021-07-01,"TOYOTA","PHEV",854
"9121",2021-07-01,"VAUXHALL","ICE",1
"9122",2021-07-01,"VD","ICE",18
"9123",2021-07-01,"VOLKSWAGEN","BEV",26
"9124",2021-07-01,"VOLKSWAGEN","ICE",10471
"9125",2021-07-01,"VOLKSWAGEN","PHEV",7
"9126",2021-07-01,"VOLVO","BEV",1
"9127",2021-07-01,"VOLVO","ICE",611
"9128",2021-07-01,"VOLVO","PHEV",77
"9129",2021-07-01,"WELTMEISTER","BEV",6
"9130",2021-07-01,"АВТОСНАБ","ICE",1
"9131",2021-07-01,"АВТОСПЕЦПРОМ","ICE",78
"9132",2021-07-01,"ВАЗ","ICE",1
"9133",2021-07-01,"СКС","ICE",145
"9134",2021-07-01,"УАЗ","ICE",1
"9135",2021-08-01,"ABARTH","ICE",1
"9136",2021-08-01,"ACURA","ICE",81
"9137",2021-08-01,"ALFA","ICE",80
"9138",2021-08-01,"ASTON","ICE",1
"9139",2021-08-01,"AUDI","BEV",31
"9140",2021-08-01,"AUDI","ICE",2727
"9141",2021-08-01,"AUDI","PHEV",166
"9142",2021-08-01,"BENTLEY","ICE",8
"9143",2021-08-01,"BM","ICE",15
"9144",2021-08-01,"BMW","BEV",11
"9145",2021-08-01,"BMW","ICE",2571
"9146",2021-08-01,"BMW","PHEV",18
"9147",2021-08-01,"BUICK","ICE",56
"9148",2021-08-01,"BYD","BEV",2
"9149",2021-08-01,"CADILLAC","ICE",34
"9150",2021-08-01,"CHERY","BEV",4
"9151",2021-08-01,"CHERY","ICE",360
"9152",2021-08-01,"CHEVROLET","BEV",39
"9153",2021-08-01,"CHEVROLET","ICE",755
"9154",2021-08-01,"CHEVROLET","PHEV",48
"9155",2021-08-01,"CHRYSLER","ICE",224
"9156",2021-08-01,"CHRYSLER","PHEV",1
"9157",2021-08-01,"CITROEN","BEV",3
"9158",2021-08-01,"CITROEN","ICE",774
"9159",2021-08-01,"CITROEN","PHEV",1
"9160",2021-08-01,"CUPRA","ICE",3
"9161",2021-08-01,"DACIA","ICE",902
"9162",2021-08-01,"DAEWOO","ICE",40
"9163",2021-08-01,"DAIHATSU","ICE",35
"9164",2021-08-01,"DETHLEFFS","ICE",1
"9165",2021-08-01,"DODGE","ICE",590
"9166",2021-08-01,"DS","ICE",12
"9167",2021-08-01,"FAW","BEV",6
"9168",2021-08-01,"FAW","ICE",6
"9169",2021-08-01,"FERRARI","ICE",1
"9170",2021-08-01,"FIAT","BEV",5
"9171",2021-08-01,"FIAT","ICE",397
"9172",2021-08-01,"FORD","BEV",7
"9173",2021-08-01,"FORD","ICE",4125
"9174",2021-08-01,"FORD","PHEV",162
"9175",2021-08-01,"GAC","BEV",1
"9176",2021-08-01,"GEELY","ICE",1
"9177",2021-08-01,"GENESIS","ICE",1
"9178",2021-08-01,"GMC","ICE",20
"9179",2021-08-01,"GREAT","ICE",4
"9180",2021-08-01,"HAVAL","ICE",103
"9181",2021-08-01,"HONDA","BEV",8
"9182",2021-08-01,"HONDA","ICE",621
"9183",2021-08-01,"HONDA","PHEV",72
"9184",2021-08-01,"HUMMER","ICE",3
"9185",2021-08-01,"HYUNDAI","BEV",38
"9186",2021-08-01,"HYUNDAI","ICE",2668
"9187",2021-08-01,"HYUNDAI","PHEV",108
"9188",2021-08-01,"INFINITI","ICE",189
"9189",2021-08-01,"INFINITI","PHEV",7
"9190",2021-08-01,"ISUZU","ICE",5
"9191",2021-08-01,"JAC","BEV",17
"9192",2021-08-01,"JAC","ICE",43
"9193",2021-08-01,"JAGUAR","BEV",6
"9194",2021-08-01,"JAGUAR","ICE",55
"9195",2021-08-01,"JAGUAR","PHEV",4
"9196",2021-08-01,"JEEP","ICE",1260
"9197",2021-08-01,"KIA","BEV",5
"9198",2021-08-01,"KIA","ICE",2217
"9199",2021-08-01,"KIA","PHEV",43
"9200",2021-08-01,"KRASZ","ICE",1
"9201",2021-08-01,"LADA","ICE",157
"9202",2021-08-01,"LAMBORGHINI","ICE",2
"9203",2021-08-01,"LANCIA","ICE",9
"9204",2021-08-01,"LAND","ICE",308
"9205",2021-08-01,"LAND","PHEV",54
"9206",2021-08-01,"LEXUS","ICE",317
"9207",2021-08-01,"LEXUS","PHEV",91
"9208",2021-08-01,"LINCOLN","ICE",72
"9209",2021-08-01,"LINCOLN","PHEV",11
"9210",2021-08-01,"MASERATI","ICE",15
"9211",2021-08-01,"MAZDA","ICE",1555
"9212",2021-08-01,"MAZDA","PHEV",2
"9213",2021-08-01,"MCLAREN","ICE",2
"9214",2021-08-01,"MERCEDES-BENZ","BEV",34
"9215",2021-08-01,"MERCEDES-BENZ","ICE",2196
"9216",2021-08-01,"MERCEDES-BENZ","PHEV",43
"9217",2021-08-01,"MG","ICE",2
"9218",2021-08-01,"MINI","BEV",1
"9219",2021-08-01,"MINI","ICE",111
"9220",2021-08-01,"MITSUBISHI","BEV",3
"9221",2021-08-01,"MITSUBISHI","ICE",1094
"9222",2021-08-01,"MITSUBISHI","PHEV",3
"9223",2021-08-01,"NETA","BEV",1
"9224",2021-08-01,"NISSAN","BEV",222
"9225",2021-08-01,"NISSAN","ICE",2483
"9226",2021-08-01,"NISSAN","PHEV",3
"9227",2021-08-01,"OPEL","BEV",2
"9228",2021-08-01,"OPEL","ICE",3599
"9229",2021-08-01,"PEUGEOT","BEV",8
"9230",2021-08-01,"PEUGEOT","ICE",1450
"9231",2021-08-01,"PEUGEOT","PHEV",8
"9232",2021-08-01,"PORSCHE","BEV",8
"9233",2021-08-01,"PORSCHE","ICE",80
"9234",2021-08-01,"PORSCHE","PHEV",10
"9235",2021-08-01,"RAM","ICE",1
"9236",2021-08-01,"RAVON","ICE",41
"9237",2021-08-01,"RENAULT","BEV",47
"9238",2021-08-01,"RENAULT","ICE",5523
"9239",2021-08-01,"ROLLS-ROYCE","ICE",1
"9240",2021-08-01,"ROVER","ICE",19
"9241",2021-08-01,"SAAB","ICE",23
"9242",2021-08-01,"SAMSUNG","BEV",1
"9243",2021-08-01,"SAMSUNG","ICE",6
"9244",2021-08-01,"SCION","ICE",11
"9245",2021-08-01,"SEAT","ICE",243
"9246",2021-08-01,"SKODA","ICE",3962
"9247",2021-08-01,"SMART","BEV",14
"9248",2021-08-01,"SMART","ICE",46
"9249",2021-08-01,"SSANG","ICE",30
"9250",2021-08-01,"SUBARU","ICE",495
"9251",2021-08-01,"SUBARU","PHEV",3
"9252",2021-08-01,"SUDA","BEV",1
"9253",2021-08-01,"SUZUKI","ICE",398
"9254",2021-08-01,"SUZUKI","PHEV",1
"9255",2021-08-01,"TESLA","BEV",146
"9256",2021-08-01,"TOYOTA","BEV",3
"9257",2021-08-01,"TOYOTA","ICE",2127
"9258",2021-08-01,"TOYOTA","PHEV",583
"9259",2021-08-01,"VOLKSWAGEN","BEV",46
"9260",2021-08-01,"VOLKSWAGEN","ICE",9490
"9261",2021-08-01,"VOLKSWAGEN","PHEV",7
"9262",2021-08-01,"VOLVO","BEV",2
"9263",2021-08-01,"VOLVO","ICE",513
"9264",2021-08-01,"VOLVO","PHEV",63
"9265",2021-08-01,"WELTMEISTER","BEV",2
"9266",2021-08-01,"XINDAYANG","BEV",1
"9267",2021-08-01,"XPENG","BEV",2
"9268",2021-08-01,"АВТОСНАБ","ICE",1
"9269",2021-08-01,"АВТОСПЕЦПРОМ","ICE",25
"9270",2021-08-01,"ВАЗ","ICE",2
"9271",2021-08-01,"ЗАЗ","ICE",4
"9272",2021-08-01,"СКС","ICE",90
"9273",2021-08-01,"УАЗ","ICE",2
"9274",2021-09-01,"ACURA","ICE",100
"9275",2021-09-01,"ACURA","PHEV",2
"9276",2021-09-01,"ALFA","ICE",61
"9277",2021-09-01,"ASTON","ICE",2
"9278",2021-09-01,"AUDI","BEV",26
"9279",2021-09-01,"AUDI","ICE",2935
"9280",2021-09-01,"AUDI","PHEV",97
"9281",2021-09-01,"BENTLEY","ICE",7
"9282",2021-09-01,"BENTLEY","PHEV",1
"9283",2021-09-01,"BM","ICE",17
"9284",2021-09-01,"BMW","BEV",22
"9285",2021-09-01,"BMW","ICE",2765
"9286",2021-09-01,"BMW","PHEV",15
"9287",2021-09-01,"BRILLIANCE","ICE",1
"9288",2021-09-01,"BUICK","ICE",57
"9289",2021-09-01,"BUICK","PHEV",1
"9290",2021-09-01,"BYD","BEV",4
"9291",2021-09-01,"BYD","ICE",1
"9292",2021-09-01,"CADILLAC","ICE",31
"9293",2021-09-01,"CADILLAC","PHEV",1
"9294",2021-09-01,"CHANGAN","BEV",2
"9295",2021-09-01,"CHERY","BEV",5
"9296",2021-09-01,"CHERY","ICE",390
"9297",2021-09-01,"CHEVROLET","BEV",38
"9298",2021-09-01,"CHEVROLET","ICE",731
"9299",2021-09-01,"CHEVROLET","PHEV",50
"9300",2021-09-01,"CHRYSLER","ICE",205
"9301",2021-09-01,"CITROEN","BEV",4
"9302",2021-09-01,"CITROEN","ICE",823
"9303",2021-09-01,"CITROEN","PHEV",1
"9304",2021-09-01,"CROS","ICE",1
"9305",2021-09-01,"CS","ICE",1
"9306",2021-09-01,"CUPRA","ICE",1
"9307",2021-09-01,"DACIA","ICE",959
"9308",2021-09-01,"DAECHANG","BEV",2
"9309",2021-09-01,"DAEWOO","ICE",39
"9310",2021-09-01,"DAIHATSU","ICE",26
"9311",2021-09-01,"DODGE","ICE",576
"9312",2021-09-01,"DONGFENG","BEV",2
"9313",2021-09-01,"DR","ICE",1
"9314",2021-09-01,"DS","ICE",23
"9315",2021-09-01,"FAW","ICE",13
"9316",2021-09-01,"FIAT","BEV",11
"9317",2021-09-01,"FIAT","ICE",451
"9318",2021-09-01,"FORD","BEV",8
"9319",2021-09-01,"FORD","ICE",4378
"9320",2021-09-01,"FORD","PHEV",172
"9321",2021-09-01,"GEELY","BEV",2
"9322",2021-09-01,"GLEAGLE","BEV",2
"9323",2021-09-01,"GMC","ICE",25
"9324",2021-09-01,"GONOW","ICE",1
"9325",2021-09-01,"HAVAL","ICE",44
"9326",2021-09-01,"HONDA","BEV",14
"9327",2021-09-01,"HONDA","ICE",589
"9328",2021-09-01,"HONDA","PHEV",87
"9329",2021-09-01,"HUMMER","ICE",6
"9330",2021-09-01,"HYUNDAI","BEV",55
"9331",2021-09-01,"HYUNDAI","ICE",2690
"9332",2021-09-01,"HYUNDAI","PHEV",109
"9333",2021-09-01,"INFINITI","ICE",182
"9334",2021-09-01,"INFINITI","PHEV",5
"9335",2021-09-01,"ISUZU","ICE",3
"9336",2021-09-01,"JAC","BEV",22
"9337",2021-09-01,"JAC","ICE",41
"9338",2021-09-01,"JAGUAR","BEV",4
"9339",2021-09-01,"JAGUAR","ICE",70
"9340",2021-09-01,"JAGUAR","PHEV",2
"9341",2021-09-01,"JEEP","ICE",1302
"9342",2021-09-01,"KIA","BEV",7
"9343",2021-09-01,"KIA","ICE",2335
"9344",2021-09-01,"KIA","PHEV",34
"9345",2021-09-01,"KRASZ","ICE",4
"9346",2021-09-01,"LADA","ICE",187
"9347",2021-09-01,"LAMBORGHINI","ICE",1
"9348",2021-09-01,"LANCIA","ICE",11
"9349",2021-09-01,"LAND","ICE",303
"9350",2021-09-01,"LAND","PHEV",74
"9351",2021-09-01,"LEOPAARD","BEV",1
"9352",2021-09-01,"LEXUS","ICE",400
"9353",2021-09-01,"LEXUS","PHEV",93
"9354",2021-09-01,"LINCOLN","ICE",74
"9355",2021-09-01,"LINCOLN","PHEV",20
"9356",2021-09-01,"LOTUS","ICE",1
"9357",2021-09-01,"MAHINDRA","ICE",1
"9358",2021-09-01,"MASERATI","ICE",11
"9359",2021-09-01,"MAZDA","BEV",2
"9360",2021-09-01,"MAZDA","ICE",1882
"9361",2021-09-01,"MERCEDES-BENZ","BEV",22
"9362",2021-09-01,"MERCEDES-BENZ","ICE",2551
"9363",2021-09-01,"MERCEDES-BENZ","PHEV",51
"9364",2021-09-01,"MERCURY","ICE",1
"9365",2021-09-01,"MG","ICE",13
"9366",2021-09-01,"MINI","BEV",2
"9367",2021-09-01,"MINI","ICE",104
"9368",2021-09-01,"MINI","PHEV",1
"9369",2021-09-01,"MITSUBISHI","BEV",2
"9370",2021-09-01,"MITSUBISHI","ICE",1168
"9371",2021-09-01,"MITSUBISHI","PHEV",5
"9372",2021-09-01,"NETA","BEV",2
"9373",2021-09-01,"NISSAN","BEV",211
"9374",2021-09-01,"NISSAN","ICE",2630
"9375",2021-09-01,"NISSAN","PHEV",3
"9376",2021-09-01,"OPEL","BEV",2
"9377",2021-09-01,"OPEL","ICE",3999
"9378",2021-09-01,"PEUGEOT","BEV",11
"9379",2021-09-01,"PEUGEOT","ICE",1467
"9380",2021-09-01,"PEUGEOT","PHEV",8
"9381",2021-09-01,"PONTIAC","ICE",2
"9382",2021-09-01,"PORSCHE","BEV",12
"9383",2021-09-01,"PORSCHE","ICE",81
"9384",2021-09-01,"PORSCHE","PHEV",5
"9385",2021-09-01,"RAVON","ICE",45
"9386",2021-09-01,"RENAULT","BEV",70
"9387",2021-09-01,"RENAULT","ICE",5868
"9388",2021-09-01,"ROLLS-ROYCE","ICE",2
"9389",2021-09-01,"ROVER","ICE",25
"9390",2021-09-01,"SAAB","ICE",22
"9391",2021-09-01,"SAMSUNG","BEV",1
"9392",2021-09-01,"SAMSUNG","ICE",8
"9393",2021-09-01,"SCION","ICE",3
"9394",2021-09-01,"SEAT","ICE",344
"9395",2021-09-01,"SKODA","BEV",3
"9396",2021-09-01,"SKODA","ICE",4321
"9397",2021-09-01,"SMART","BEV",13
"9398",2021-09-01,"SMART","ICE",60
"9399",2021-09-01,"SSANG","ICE",27
"9400",2021-09-01,"SUBARU","ICE",539
"9401",2021-09-01,"SUBARU","PHEV",2
"9402",2021-09-01,"SUZUKI","ICE",430
"9403",2021-09-01,"SUZUKI","PHEV",5
"9404",2021-09-01,"TATA","ICE",1
"9405",2021-09-01,"TESLA","BEV",173
"9406",2021-09-01,"TOYOTA","BEV",5
"9407",2021-09-01,"TOYOTA","ICE",2313
"9408",2021-09-01,"TOYOTA","PHEV",715
"9409",2021-09-01,"VAUXHALL","ICE",3
"9410",2021-09-01,"VOLKSWAGEN","BEV",68
"9411",2021-09-01,"VOLKSWAGEN","ICE",10260
"9412",2021-09-01,"VOLKSWAGEN","PHEV",7
"9413",2021-09-01,"VOLVO","BEV",9
"9414",2021-09-01,"VOLVO","ICE",573
"9415",2021-09-01,"VOLVO","PHEV",93
"9416",2021-09-01,"WELTMEISTER","BEV",7
"9417",2021-09-01,"АВТОСПЕЦПРОМ","ICE",114
"9418",2021-09-01,"ВАЗ","ICE",3
"9419",2021-09-01,"ЗАЗ","ICE",1
"9420",2021-09-01,"СКС","ICE",202
"9421",2021-09-01,"ТК","ICE",2
"9422",2021-09-01,"УАЗ","ICE",2
"9423",2021-10-01,"ACURA","ICE",82
"9424",2021-10-01,"ACURA","PHEV",2
"9425",2021-10-01,"ALFA","ICE",89
"9426",2021-10-01,"ASTON","ICE",2
"9427",2021-10-01,"AUDI","BEV",35
"9428",2021-10-01,"AUDI","ICE",3567
"9429",2021-10-01,"AUDI","PHEV",44
"9430",2021-10-01,"BAIC","BEV",1
"9431",2021-10-01,"BEIJING","BEV",1
"9432",2021-10-01,"BM","ICE",10
"9433",2021-10-01,"BMW","BEV",22
"9434",2021-10-01,"BMW","ICE",3083
"9435",2021-10-01,"BMW","PHEV",16
"9436",2021-10-01,"BUICK","ICE",51
"9437",2021-10-01,"BUICK","PHEV",2
"9438",2021-10-01,"BYD","BEV",5
"9439",2021-10-01,"CADILLAC","ICE",31
"9440",2021-10-01,"CADILLAC","PHEV",1
"9441",2021-10-01,"CHANGAN","BEV",4
"9442",2021-10-01,"CHERY","BEV",6
"9443",2021-10-01,"CHERY","ICE",487
"9444",2021-10-01,"CHEVROLET","BEV",44
"9445",2021-10-01,"CHEVROLET","ICE",718
"9446",2021-10-01,"CHEVROLET","PHEV",61
"9447",2021-10-01,"CHRYSLER","ICE",252
"9448",2021-10-01,"CHRYSLER","PHEV",2
"9449",2021-10-01,"CITROEN","BEV",4
"9450",2021-10-01,"CITROEN","ICE",911
"9451",2021-10-01,"CUPRA","ICE",1
"9452",2021-10-01,"DACIA","ICE",897
"9453",2021-10-01,"DAEWOO","ICE",57
"9454",2021-10-01,"DAIHATSU","ICE",27
"9455",2021-10-01,"DODGE","ICE",592
"9456",2021-10-01,"DONGFENG","BEV",1
"9457",2021-10-01,"DONGFENG","ICE",1
"9458",2021-10-01,"DS","ICE",14
"9459",2021-10-01,"DS","PHEV",1
"9460",2021-10-01,"FAW","BEV",1
"9461",2021-10-01,"FAW","ICE",5
"9462",2021-10-01,"FERRARI","ICE",1
"9463",2021-10-01,"FIAT","BEV",10
"9464",2021-10-01,"FIAT","ICE",440
"9465",2021-10-01,"FORD","BEV",10
"9466",2021-10-01,"FORD","ICE",4357
"9467",2021-10-01,"FORD","PHEV",179
"9468",2021-10-01,"GAC","BEV",2
"9469",2021-10-01,"GEELY","BEV",13
"9470",2021-10-01,"GMC","ICE",26
"9471",2021-10-01,"HAVAL","ICE",75
"9472",2021-10-01,"HONDA","BEV",34
"9473",2021-10-01,"HONDA","ICE",663
"9474",2021-10-01,"HONDA","PHEV",94
"9475",2021-10-01,"HUMMER","ICE",4
"9476",2021-10-01,"HYUNDAI","BEV",53
"9477",2021-10-01,"HYUNDAI","ICE",2396
"9478",2021-10-01,"HYUNDAI","PHEV",123
"9479",2021-10-01,"INFINITI","ICE",167
"9480",2021-10-01,"INFINITI","PHEV",8
"9481",2021-10-01,"ISUZU","ICE",4
"9482",2021-10-01,"JAC","BEV",10
"9483",2021-10-01,"JAC","ICE",26
"9484",2021-10-01,"JAGUAR","BEV",12
"9485",2021-10-01,"JAGUAR","ICE",88
"9486",2021-10-01,"JAGUAR","PHEV",6
"9487",2021-10-01,"JEEP","ICE",1223
"9488",2021-10-01,"KHAZAR","ICE",2
"9489",2021-10-01,"KIA","BEV",11
"9490",2021-10-01,"KIA","ICE",2000
"9491",2021-10-01,"KIA","PHEV",39
"9492",2021-10-01,"KRASZ","ICE",3
"9493",2021-10-01,"LADA","ICE",150
"9494",2021-10-01,"LAMBORGHINI","ICE",4
"9495",2021-10-01,"LANCIA","ICE",15
"9496",2021-10-01,"LAND","ICE",334
"9497",2021-10-01,"LAND","PHEV",103
"9498",2021-10-01,"LEOPAARD","BEV",1
"9499",2021-10-01,"LEXUS","ICE",308
"9500",2021-10-01,"LEXUS","PHEV",77
"9501",2021-10-01,"LINCOLN","ICE",59
"9502",2021-10-01,"LINCOLN","PHEV",17
"9503",2021-10-01,"MASERATI","ICE",9
"9504",2021-10-01,"MASERATI","PHEV",1
"9505",2021-10-01,"MAZDA","BEV",3
"9506",2021-10-01,"MAZDA","ICE",1806
"9507",2021-10-01,"MAZDA","PHEV",2
"9508",2021-10-01,"MERCEDES-BENZ","BEV",18
"9509",2021-10-01,"MERCEDES-BENZ","ICE",2796
"9510",2021-10-01,"MERCEDES-BENZ","PHEV",92
"9511",2021-10-01,"MERCURY","ICE",1
"9512",2021-10-01,"MG","ICE",27
"9513",2021-10-01,"MINI","BEV",1
"9514",2021-10-01,"MINI","ICE",130
"9515",2021-10-01,"MINI","PHEV",1
"9516",2021-10-01,"MITSUBISHI","BEV",6
"9517",2021-10-01,"MITSUBISHI","ICE",1188
"9518",2021-10-01,"MITSUBISHI","PHEV",5
"9519",2021-10-01,"NISSAN","BEV",186
"9520",2021-10-01,"NISSAN","ICE",2437
"9521",2021-10-01,"NISSAN","PHEV",5
"9522",2021-10-01,"OPEL","ICE",4566
"9523",2021-10-01,"PEUGEOT","BEV",14
"9524",2021-10-01,"PEUGEOT","ICE",1543
"9525",2021-10-01,"PEUGEOT","PHEV",13
"9526",2021-10-01,"PORSCHE","BEV",6
"9527",2021-10-01,"PORSCHE","ICE",91
"9528",2021-10-01,"PORSCHE","PHEV",7
"9529",2021-10-01,"RAM","ICE",8
"9530",2021-10-01,"RAVON","ICE",56
"9531",2021-10-01,"RENAULT","BEV",64
"9532",2021-10-01,"RENAULT","ICE",5957
"9533",2021-10-01,"ROLLS-ROYCE","ICE",3
"9534",2021-10-01,"ROVER","ICE",37
"9535",2021-10-01,"SAAB","ICE",32
"9536",2021-10-01,"SAMSUNG","BEV",4
"9537",2021-10-01,"SAMSUNG","ICE",4
"9538",2021-10-01,"SCION","ICE",1
"9539",2021-10-01,"SEAT","ICE",296
