"","brand","fuel","year","age"
"364775","TESLA","BEV",2026,2
"364776","NISSAN","BEV",2026,3
"364777","MERCEDES-BENZ","PHEV",2026,2
"364778","AUDI","PHEV",2026,4
"364779","VOLKSWAGEN","BEV",2026,11
"364780","AUDI","BEV",2026,1
"364781","KIA","PHEV",2026,3
"364782","BMW","BEV",2026,12
"364783","HYUNDAI","BEV",2026,9
"364784","KIA","BEV",2026,3
"364785","BMW","PHEV",2026,1
"364786","KIA","BEV",2026,4
"364787","TOYOTA","PHEV",2026,0
"364788","ZEEKR","BEV",2026,0
"364789","NISSAN","PHEV",2026,9
"364790","CHEVROLET","BEV",2026,2
"364791","HYUNDAI","BEV",2026,3
"364792","BYD","PHEV",2026,1
"364793","TOYOTA","PHEV",2026,2
"364794","SUBARU","PHEV",2026,13
"364795","TESLA","BEV",2026,3
"364796","TESLA","BEV",2026,1
"364797","VOLKSWAGEN","BEV",2026,12
"364798","BYD","BEV",2026,1
"364799","FORD","PHEV",2026,1
"364800","KIA","BEV",2026,11
"364801","BMW","PHEV",2026,9
"364802","DFSK","BEV",2026,4
"364803","AUDI","BEV",2026,4
"364804","KIA","BEV",2026,8
"364805","CHEVROLET","BEV",2026,1
"364806","TESLA","BEV",2026,4
"364807","TESLA","BEV",2026,5
"364808","BYD","BEV",2026,1
"364809","JEEP","PHEV",2026,4
"364810","TOYOTA","PHEV",2026,11
"364811","TOYOTA","PHEV",2026,5
"364812","BMW","PHEV",2026,6
"364813","HYUNDAI","PHEV",2026,4
"364814","TESLA","BEV",2026,3
"364815","MITSUBISHI","PHEV",2026,3
"364816","NISSAN","BEV",2026,13
"364817","NISSAN","BEV",2026,3
"364818","CHEVROLET","BEV",2026,1
"364819","MERCEDES-BENZ","PHEV",2026,0
"364820","BYD","BEV",2026,1
"364821","KIA","BEV",2026,4
"364822","LINCOLN","PHEV",2026,8
"364823","TOYOTA","PHEV",2026,0
"364824","TESLA","BEV",2026,2
"364825","NISSAN","BEV",2026,13
"364826","LAND","PHEV",2026,0
"364827","TESLA","BEV",2026,7
"364828","LAND","PHEV",2026,0
"364829","TESLA","BEV",2026,5
"364830","FORD","BEV",2026,4
"364831","SKODA","PHEV",2026,5
"364832","TESLA","BEV",2026,4
"364833","BYD","PHEV",2026,1
"364834","BYD","PHEV",2026,1
"364835","TOYOTA","PHEV",2026,5
"364836","RENAULT","BEV",2026,6
"364837","HYUNDAI","BEV",2026,3
"364838","MITSUBISHI","PHEV",2026,4
"364839","KIA","PHEV",2026,9
"364840","TESLA","BEV",2026,9
"364841","POLESTAR","BEV",2026,4
"364842","NISSAN","BEV",2026,13
"364843","KIA","PHEV",2026,9
"364844","KIA","PHEV",2026,4
"364845","NISSAN","BEV",2026,13
"364846","RENAULT","PHEV",2026,1
"364847","RENAULT","PHEV",2026,1
"364848","TESLA","BEV",2026,6
"364849","AUDI","PHEV",2026,3
"364850","KIA","BEV",2026,3
"364851","TESLA","BEV",2026,3
"364852","HYUNDAI","BEV",2026,3
"364853","AUDI","PHEV",2026,4
"364854","TESLA","BEV",2026,5
"364855","DODGE","PHEV",2026,3
"364856","BYD","BEV",2026,1
"364857","BMW","PHEV",2026,0
"364858","TOYOTA","PHEV",2026,1
"364859","VOLKSWAGEN","BEV",2026,5
"364860","KIA","BEV",2026,8
"364861","AUDI","BEV",2026,4
"364862","TESLA","BEV",2026,2
"364863","CHEVROLET","BEV",2026,8
"364864","KIA","BEV",2026,2
"364865","LYNK","PHEV",2026,1
"364866","TESLA","BEV",2026,4
"364867","HYUNDAI","BEV",2026,3
"364868","AUDI","PHEV",2026,9
"364869","BYD","BEV",2026,1
"364870","BMW","PHEV",2026,10
"364871","AUDI","BEV",2026,5
"364872","KIA","BEV",2026,7
"364873","KIA","BEV",2026,3
"364874","TESLA","BEV",2026,3
"364875","MERCEDES-BENZ","PHEV",2026,4
"364876","MERCEDES-BENZ","PHEV",2026,0
"364877","MASERATI","PHEV",2026,1
"364878","TOYOTA","PHEV",2026,0
"364879","NISSAN","BEV",2026,12
"364880","TOYOTA","PHEV",2026,10
"364881","CHEVROLET","BEV",2026,3
"364882","LEXUS","PHEV",2026,2
"364883","BYD","PHEV",2026,1
"364884","BMW","PHEV",2026,9
"364885","TOYOTA","PHEV",2026,6
"364886","CHEVROLET","BEV",2026,3
"364887","TESLA","BEV",2026,6
"364888","PORSCHE","BEV",2026,0
"364889","KIA","BEV",2026,4
"364890","TESLA","BEV",2026,4
"364891","LEXUS","PHEV",2026,1
"364892","KIA","PHEV",2026,4
"364893","FORD","PHEV",2026,9
"364894","TOYOTA","PHEV",2026,1
"364895","HYUNDAI","BEV",2026,4
"364896","AUDI","BEV",2026,1
"364897","LEXUS","PHEV",2026,0
"364898","VOLVO","PHEV",2026,7
"364899","BMW","PHEV",2026,8
"364900","BMW","PHEV",2026,1
"364901","RENAULT","BEV",2026,6
"364902","BYD","BEV",2026,1
"364903","TOYOTA","PHEV",2026,0
"364904","KIA","BEV",2026,2
"364905","BMW","PHEV",2026,0
"364906","VOLKSWAGEN","PHEV",2026,2
"364907","NISSAN","BEV",2026,4
"364908","MAZDA","PHEV",2026,2
"364909","HYUNDAI","PHEV",2026,8
"364910","LEXUS","PHEV",2026,0
"364911","BMW","BEV",2026,2
"364912","RENAULT","PHEV",2026,0
"364913","VOLKSWAGEN","BEV",2026,1
"364914","NISSAN","BEV",2026,3
"364915","KIA","BEV",2026,4
"364916","TESLA","BEV",2026,3
"364917","RENAULT","BEV",2026,11
"364918","KIA","BEV",2026,3
"364919","BYD","PHEV",2026,1
"364920","CADILLAC","BEV",2026,3
"364921","NISSAN","BEV",2026,10
"364922","DENZA","PHEV",2026,2
"364923","TESLA","BEV",2026,6
"364924","BMW","PHEV",2026,6
"364925","BMW","PHEV",2026,8
"364926","TESLA","BEV",2026,5
"364927","LEXUS","PHEV",2026,3
"364928","TOYOTA","PHEV",2026,7
"364929","KIA","BEV",2026,6
"364930","ZEEKR","BEV",2026,0
"364931","NISSAN","BEV",2026,11
"364932","VOLVO","PHEV",2026,0
"364933","NISSAN","PHEV",2026,1
"364934","HYUNDAI","BEV",2026,6
"364935","LAND","PHEV",2026,0
"364936","BYD","BEV",2026,1
"364937","CHEVROLET","BEV",2026,5
"364938","NISSAN","BEV",2026,11
"364939","HYUNDAI","BEV",2026,10
"364940","KIA","BEV",2026,2
"364941","KIA","PHEV",2026,3
"364942","MERCEDES-BENZ","BEV",2026,3
"364943","BYD","BEV",2026,1
"364944","TOYOTA","PHEV",2026,8
"364945","HYUNDAI","BEV",2026,6
"364946","MERCEDES-BENZ","PHEV",2026,0
"364947","NISSAN","PHEV",2026,0
"364948","FORD","PHEV",2026,9
"364949","LEXUS","PHEV",2026,13
"364950","NISSAN","PHEV",2026,0
"364951","KIA","BEV",2026,5
"364952","TESLA","BEV",2026,11
"364953","TESLA","BEV",2026,7
"364954","BMW","PHEV",2026,0
"364955","MINI","PHEV",2026,1
"364956","NISSAN","BEV",2026,8
"364957","BYD","BEV",2026,1
"364958","NISSAN","PHEV",2026,6
"364959","TESLA","BEV",2026,3
"364960","HYUNDAI","PHEV",2026,1
"364961","TOYOTA","PHEV",2026,6
"364962","AUDI","BEV",2026,2
"364963","TESLA","BEV",2026,2
"364964","TESLA","BEV",2026,4
"364965","TESLA","BEV",2026,3
"364966","LEXUS","PHEV",2026,1
"364967","FORD","PHEV",2026,4
"364968","JEEP","PHEV",2026,4
"364969","BMW","PHEV",2026,10
"364970","AUDI","PHEV",2026,2
"364971","TESLA","BEV",2026,3
"364972","BMW","PHEV",2026,8
"364973","LEXUS","PHEV",2026,8
"364974","VOLVO","PHEV",2026,0
"364975","FORD","PHEV",2026,4
"364976","BMW","PHEV",2026,5
"364977","CHEVROLET","BEV",2026,4
"364978","MAZDA","PHEV",2026,2
"364979","TOYOTA","BEV",2026,1
"364980","NISSAN","BEV",2026,13
"364981","AUDI","PHEV",2026,3
"364982","LAND","PHEV",2026,0
"364983","VOLVO","PHEV",2026,1
"364984","LEXUS","PHEV",2026,1
"364985","HYUNDAI","BEV",2026,2
"364986","HYUNDAI","PHEV",2026,0
"364987","MERCEDES-BENZ","BEV",2026,3
"364988","TOYOTA","PHEV",2026,1
"364989","CHEVROLET","BEV",2026,3
"364990","NISSAN","PHEV",2026,0
"364991","BMW","PHEV",2026,1
"364992","RENAULT","BEV",2026,13
"364993","TOYOTA","PHEV",2026,10
"364994","CHEVROLET","BEV",2026,3
"364995","VOLKSWAGEN","BEV",2026,11
"364996","LEXUS","PHEV",2026,13
"364997","FCB","BEV",2026,1
"364998","AUDI","PHEV",2026,4
"364999","HYUNDAI","BEV",2026,10
"365000","LIXIANG","PHEV",2026,1
"365001","JEEP","PHEV",2026,1
"365002","BMW","PHEV",2026,11
"365003","TESLA","BEV",2026,4
"365004","NISSAN","BEV",2026,11
"365005","MERCEDES-BENZ","PHEV",2026,1
"365006","SUZUKI","PHEV",2026,1
"365007","TESLA","BEV",2026,5
"365008","FORD","PHEV",2026,7
"365009","HYUNDAI","BEV",2026,4
"365010","TESLA","BEV",2026,3
"365011","MERCEDES-BENZ","PHEV",2026,0
"365012","LAND","PHEV",2026,0
"365013","MERCEDES-BENZ","PHEV",2026,1
"365014","TESLA","BEV",2026,5
"365015","MG","PHEV",2026,0
"365016","FCB","BEV",2026,1
"365017","AUDI","BEV",2026,6
"365018","TESLA","BEV",2026,2
"365019","FORD","BEV",2026,4
"365020","TOYOTA","PHEV",2026,10
"365021","MERCEDES-BENZ","PHEV",2026,0
"365022","BMW","PHEV",2026,10
"365023","FISKER","BEV",2026,3
"365024","TOYOTA","PHEV",2026,1
"365025","CHEVROLET","BEV",2026,4
"365026","FORD","PHEV",2026,9
"365027","HONDA","PHEV",2026,6
"365028","NISSAN","PHEV",2026,0
"365029","TESLA","BEV",2026,2
"365030","MERCEDES-BENZ","BEV",2026,3
"365031","NISSAN","BEV",2026,14
"365032","VOLVO","PHEV",2026,7
"365033","HONDA","BEV",2026,2
"365034","FORD","PHEV",2026,10
"365035","DODGE","PHEV",2026,3
"365036","BMW","PHEV",2026,1
"365037","TOYOTA","PHEV",2026,3
"365038","HYUNDAI","BEV",2026,2
"365039","NISSAN","BEV",2026,11
"365040","PORSCHE","PHEV",2026,0
"365041","TOYOTA","PHEV",2026,12
"365042","CHEVROLET","BEV",2026,3
"365043","LEXUS","PHEV",2026,0
"365044","NISSAN","BEV",2026,12
"365045","MG","PHEV",2026,0
"365046","CHEVROLET","BEV",2026,6
"365047","MERCEDES-BENZ","PHEV",2026,1
"365048","BMW","PHEV",2026,2
"365049","NISSAN","PHEV",2026,1
"365050","VOLVO","PHEV",2026,0
"365051","TESLA","BEV",2026,2
"365052","VOLVO","PHEV",2026,5
"365053","BYD","BEV",2026,1
"365054","BYD","BEV",2026,1
"365055","NISSAN","BEV",2026,6
"365056","KIA","BEV",2026,3
"365057","HONDA","PHEV",2026,5
"365058","NISSAN","BEV",2026,2
"365059","PEUGEOT","BEV",2026,6
"365060","ZEEKR","BEV",2026,0
"365061","NISSAN","BEV",2026,4
"365062","VOLVO","PHEV",2026,0
"365063","PORSCHE","PHEV",2026,0
"365064","AUDI","BEV",2026,5
"365065","JEEP","PHEV",2026,0
"365066","TOYOTA","PHEV",2026,6
"365067","VOLVO","PHEV",2026,0
"365068","TESLA","BEV",2026,12
"365069","TESLA","BEV",2026,2
"365070","BYD","PHEV",2026,1
"365071","BMW","PHEV",2026,0
"365072","MERCEDES-BENZ","PHEV",2026,1
"365073","LAND","PHEV",2026,0
"365074","MERCEDES-BENZ","PHEV",2026,1
"365075","MERCEDES-BENZ","PHEV",2026,1
"365076","MERCEDES-BENZ","PHEV",2026,1
"365077","MERCEDES-BENZ","PHEV",2026,1
"365078","MERCEDES-BENZ","PHEV",2026,1
"365079","RENAULT","BEV",2026,10
"365080","NISSAN","PHEV",2026,6
"365081","RENAULT","BEV",2026,8
"365082","HONDA","PHEV",2026,2
"365083","KIA","BEV",2026,4
"365084","VOLVO","PHEV",2026,1
"365085","POLESTAR","BEV",2026,4
"365086","BMW","PHEV",2026,3
"365087","BMW","PHEV",2026,4
"365088","TESLA","BEV",2026,2
"365089","HONDA","PHEV",2026,8
"365090","HONDA","PHEV",2026,5
"365091","NISSAN","PHEV",2026,8
"365092","TESLA","BEV",2026,3
"365093","KIA","PHEV",2026,7
"365094","TESLA","BEV",2026,3
"365095","TOYOTA","PHEV",2026,1
"365096","TOYOTA","PHEV",2026,3
"365097","TOYOTA","PHEV",2026,1
"365098","MERCEDES-BENZ","PHEV",2026,1
"365099","MERCEDES-BENZ","PHEV",2026,1
"365100","LEXUS","PHEV",2026,0
"365101","RENAULT","BEV",2026,5
"365102","VOLVO","PHEV",2026,2
"365103","NISSAN","BEV",2026,10
"365104","CHEVROLET","BEV",2026,2
"365105","HYUNDAI","BEV",2026,6
"365106","FORD","BEV",2026,5
"365107","KIA","BEV",2026,8
"365108","TESLA","BEV",2026,4
"365109","VOLKSWAGEN","BEV",2026,3
"365110","TOYOTA","PHEV",2026,1
"365111","RENAULT","BEV",2026,9
"365112","CHEVROLET","BEV",2026,4
"365113","TOYOTA","PHEV",2026,1
"365114","MG","PHEV",2026,0
"365115","NISSAN","BEV",2026,10
"365116","TOYOTA","PHEV",2026,7
"365117","TESLA","BEV",2026,6
"365118","VOLKSWAGEN","BEV",2026,10
"365119","TESLA","BEV",2026,3
"365120","VOLVO","BEV",2026,5
"365121","BMW","PHEV",2026,0
"365122","VOLKSWAGEN","BEV",2026,8
"365123","RENAULT","PHEV",2026,9
"365124","VOLKSWAGEN","BEV",2026,2
"365125","TOYOTA","PHEV",2026,1
"365126","VOLKSWAGEN","BEV",2026,4
"365127","NISSAN","BEV",2026,13
"365128","MG","BEV",2026,0
"365129","ZEEKR","BEV",2026,0
"365130","FORD","PHEV",2026,0
"365131","NISSAN","BEV",2026,6
"365132","MAZDA","PHEV",2026,1
"365133","LEXUS","PHEV",2026,11
"365134","NISSAN","BEV",2026,12
"365135","FORD","PHEV",2026,4
"365136","TESLA","BEV",2026,4
"365137","NISSAN","BEV",2026,8
"365138","LEXUS","PHEV",2026,1
"365139","LEXUS","PHEV",2026,0
"365140","NISSAN","BEV",2026,12
"365141","TESLA","BEV",2026,10
"365142","MERCEDES-BENZ","PHEV",2026,1
"365143","CHEVROLET","BEV",2026,6
"365144","CHEVROLET","BEV",2026,8
"365145","MERCEDES-BENZ","PHEV",2026,1
"365146","CHEVROLET","BEV",2026,8
"365147","TOYOTA","PHEV",2026,12
"365148","MERCEDES-BENZ","PHEV",2026,1
"365149","NISSAN","BEV",2026,12
"365150","PEUGEOT","PHEV",2026,1
"365151","MERCEDES-BENZ","PHEV",2026,1
"365152","JAGUAR","BEV",2026,6
"365153","KIA","BEV",2026,5
"365154","TESLA","BEV",2026,3
"365155","NISSAN","BEV",2026,8
"365156","SUBARU","PHEV",2026,6
"365157","TESLA","BEV",2026,1
"365158","BYD","PHEV",2026,1
"365159","HYUNDAI","PHEV",2026,4
"365160","KIA","PHEV",2026,3
"365161","HYUNDAI","PHEV",2026,3
"365162","TOYOTA","PHEV",2026,6
"365163","VOLKSWAGEN","BEV",2026,4
"365164","HYUNDAI","BEV",2026,3
"365165","FORD","PHEV",2026,4
"365166","MG","PHEV",2026,1
"365167","CHEVROLET","BEV",2026,3
"365168","TESLA","BEV",2026,4
"365169","AUDI","PHEV",2026,9
"365170","BMW","BEV",2026,4
"365171","ACURA","BEV",2026,2
"365172","BYD","PHEV",2026,1
"365173","VOLKSWAGEN","PHEV",2026,5
"365174","VOLKSWAGEN","BEV",2026,4
"365175","RIVIAN","BEV",2026,1
"365176","TOYOTA","PHEV",2026,5
"365177","LEXUS","PHEV",2026,3
"365178","AUDI","BEV",2026,5
"365179","HYUNDAI","PHEV",2026,6
"365180","TESLA","BEV",2026,2
"365181","TESLA","BEV",2026,9
"365182","DODGE","PHEV",2026,3
"365183","VOLKSWAGEN","BEV",2026,7
"365184","VOLKSWAGEN","BEV",2026,11
"365185","HYUNDAI","BEV",2026,1
"365186","TESLA","BEV",2026,5
"365187","TESLA","BEV",2026,3
"365188","TOYOTA","PHEV",2026,11
"365189","LEXUS","PHEV",2026,0
"365190","BYD","BEV",2026,1
"365191","ZEEKR","BEV",2026,0
"365192","TOYOTA","PHEV",2026,3
"365193","HYUNDAI","BEV",2026,3
"365194","NISSAN","BEV",2026,13
"365195","CHEVROLET","BEV",2026,3
"365196","JEEP","PHEV",2026,1
"365197","LEXUS","PHEV",2026,7
"365198","AUDI","PHEV",2026,0
"365199","KIA","PHEV",2026,8
"365200","TOYOTA","PHEV",2026,3
"365201","MITSUBISHI","PHEV",2026,7
"365202","MERCEDES-BENZ","PHEV",2026,1
"365203","NISSAN","BEV",2026,11
"365204","LYNK","PHEV",2026,0
"365205","MERCEDES-BENZ","PHEV",2026,1
"365206","AUDI","PHEV",2026,2
"365207","NISSAN","BEV",2026,10
"365208","TOYOTA","PHEV",2026,6
"365209","MERCEDES-BENZ","PHEV",2026,2
"365210","TESLA","BEV",2026,5
"365211","GWM","PHEV",2026,1
"365212","TESLA","BEV",2026,4
"365213","CHEVROLET","BEV",2026,6
"365214","NISSAN","BEV",2026,4
"365215","TOYOTA","PHEV",2026,12
"365216","TESLA","BEV",2026,5
"365217","VOLVO","PHEV",2026,5
"365218","PEUGEOT","PHEV",2026,1
"365219","TOYOTA","PHEV",2026,1
"365220","KIA","BEV",2026,2
"365221","BYD","BEV",2026,1
"365222","HYUNDAI","PHEV",2026,0
"365223","FORD","BEV",2026,2
"365224","MERCEDES-BENZ","PHEV",2026,1
"365225","RENAULT","BEV",2026,6
"365226","KIA","PHEV",2026,4
"365227","FORD","PHEV",2026,5
"365228","MERCEDES-BENZ","PHEV",2026,1
"365229","TESLA","BEV",2026,5
"365230","TOYOTA","PHEV",2026,7
"365231","PEUGEOT","BEV",2026,1
"365232","AUDI","PHEV",2026,5
"365233","LAND","PHEV",2026,1
"365234","VOLVO","PHEV",2026,0
"365235","FORD","PHEV",2026,8
"365236","BMW","PHEV",2026,2
"365237","TOYOTA","PHEV",2026,7
"365238","AUDI","PHEV",2026,6
"365239","HYUNDAI","PHEV",2026,9
"365240","MERCEDES-BENZ","PHEV",2026,2
"365241","TESLA","BEV",2026,3
"365242","MERCEDES-BENZ","PHEV",2026,0
"365243","CADILLAC","BEV",2026,2
"365244","MERCEDES-BENZ","PHEV",2026,1
"365245","LEXUS","PHEV",2026,0
"365246","LEXUS","PHEV",2026,7
"365247","HYUNDAI","BEV",2026,4
"365248","VOLVO","PHEV",2026,2
"365249","PORSCHE","PHEV",2026,9
"365250","VOLVO","PHEV",2026,0
"365251","NISSAN","PHEV",2026,1
"365252","NISSAN","PHEV",2026,8
"365253","NISSAN","PHEV",2026,0
"365254","TESLA","BEV",2026,5
"365255","BMW","PHEV",2026,3
"365256","FORD","BEV",2026,3
"365257","HYUNDAI","PHEV",2026,0
"365258","TOYOTA","PHEV",2026,1
"365259","KIA","BEV",2026,11
"365260","TESLA","BEV",2026,5
"365261","TESLA","BEV",2026,4
"365262","AVATR","BEV",2026,1
"365263","HYUNDAI","BEV",2026,2
"365264","NISSAN","BEV",2026,11
"365265","TOYOTA","PHEV",2026,7
"365266","NISSAN","PHEV",2026,0
"365267","MERCEDES-BENZ","PHEV",2026,2
"365268","HONDA","PHEV",2026,4
"365269","BMW","BEV",2026,3
"365270","TOYOTA","PHEV",2026,8
"365271","MERCEDES-BENZ","PHEV",2026,1
"365272","MERCEDES-BENZ","PHEV",2026,2
"365273","KIA","PHEV",2026,8
"365274","KIA","BEV",2026,10
"365275","PORSCHE","PHEV",2026,0
"365276","FCB","BEV",2026,1
"365277","NISSAN","BEV",2026,10
"365278","HONDA","PHEV",2026,8
"365279","CHEVROLET","PHEV",2026,9
"365280","NISSAN","PHEV",2026,0
"365281","AUDI","BEV",2026,7
"365282","CHEVROLET","BEV",2026,6
"365283","KIA","BEV",2026,2
"365284","MERCEDES-BENZ","PHEV",2026,1
"365285","TESLA","BEV",2026,8
"365286","KIA","BEV",2026,3
"365287","TESLA","BEV",2026,8
"365288","NISSAN","BEV",2026,11
"365289","NISSAN","BEV",2026,3
"365290","MERCEDES-BENZ","PHEV",2026,1
"365291","BMW","PHEV",2026,0
"365292","HYUNDAI","PHEV",2026,2
"365293","TOYOTA","PHEV",2026,7
"365294","VOLVO","BEV",2026,1
"365295","LEXUS","PHEV",2026,3
"365296","AUDI","PHEV",2026,0
"365297","MERCEDES-BENZ","PHEV",2026,1
"365298","HONDA","BEV",2026,1
"365299","FCB","BEV",2026,1
"365300","VOLKSWAGEN","BEV",2026,5
"365301","KIA","BEV",2026,4
"365302","AUDI","PHEV",2026,5
"365303","ZEEKR","BEV",2026,0
"365304","FORD","PHEV",2026,6
"365305","VOLVO","PHEV",2026,1
"365306","NISSAN","BEV",2026,7
"365307","TESLA","BEV",2026,2
"365308","PORSCHE","PHEV",2026,0
"365309","VOLVO","PHEV",2026,0
"365310","MERCEDES-BENZ","PHEV",2026,6
"365311","BMW","PHEV",2026,1
"365312","CHEVROLET","BEV",2026,6
"365313","LEXUS","PHEV",2026,0
"365314","VOLKSWAGEN","BEV",2026,1
"365315","TESLA","BEV",2026,2
"365316","BMW","PHEV",2026,1
"365317","PEUGEOT","PHEV",2026,1
"365318","AUDI","PHEV",2026,4
"365319","NISSAN","BEV",2026,4
"365320","AUDI","PHEV",2026,6
"365321","NISSAN","BEV",2026,11
"365322","NISSAN","BEV",2026,12
"365323","TOYOTA","PHEV",2026,1
"365324","NISSAN","BEV",2026,11
"365325","HYUNDAI","PHEV",2026,1
"365326","FORD","PHEV",2026,7
"365327","MERCEDES-BENZ","PHEV",2026,7
"365328","TOYOTA","PHEV",2026,9
"365329","TESLA","BEV",2026,6
"365330","CITROEN","BEV",2026,13
"365331","CHEVROLET","BEV",2026,3
"365332","PORSCHE","BEV",2026,0
"365333","LAND","PHEV",2026,0
"365334","TOYOTA","PHEV",2026,1
"365335","POLESTAR","BEV",2026,3
"365336","JEEP","PHEV",2026,0
"365337","AUDI","PHEV",2026,0
"365338","TOYOTA","PHEV",2026,8
"365339","HYUNDAI","BEV",2026,3
"365340","NISSAN","BEV",2026,12
"365341","TESLA","BEV",2026,8
"365342","VOLVO","PHEV",2026,3
"365343","TESLA","BEV",2026,8
"365344","HYUNDAI","BEV",2026,6
"365345","BYD","BEV",2026,1
"365346","NISSAN","PHEV",2026,1
"365347","JEEP","PHEV",2026,4
"365348","CHEVROLET","BEV",2026,4
"365349","MERCEDES-BENZ","PHEV",2026,1
"365350","HYUNDAI","BEV",2026,3
"365351","NISSAN","PHEV",2026,0
"365352","TESLA","BEV",2026,2
"365353","AUDI","BEV",2026,3
"365354","MAZDA","PHEV",2026,1
"365355","MERCEDES-BENZ","PHEV",2026,8
"365356","RENAULT","PHEV",2026,1
"365357","TESLA","BEV",2026,5
"365358","MERCEDES-BENZ","PHEV",2026,1
"365359","BYD","BEV",2026,1
"365360","ZEEKR","BEV",2026,0
"365361","NISSAN","PHEV",2026,7
"365362","BYD","PHEV",2026,1
"365363","LEXUS","PHEV",2026,8
"365364","TESLA","BEV",2026,3
"365365","FCB","BEV",2026,1
"365366","MERCEDES-BENZ","PHEV",2026,1
"365367","CHERY","PHEV",2026,1
"365368","VOLVO","PHEV",2026,13
"365369","NISSAN","PHEV",2026,1
"365370","FORD","PHEV",2026,12
"365371","KIA","PHEV",2026,7
"365372","MERCEDES-BENZ","PHEV",2026,1
"365373","MERCEDES-BENZ","PHEV",2026,1
"365374","TESLA","BEV",2026,6
"365375","MERCEDES-BENZ","PHEV",2026,1
"365376","CHEVROLET","BEV",2026,1
"365377","VOLVO","PHEV",2026,2
"365378","TOYOTA","PHEV",2026,12
"365379","HYUNDAI","BEV",2026,2
"365380","TESLA","BEV",2026,3
"365381","TOYOTA","PHEV",2026,1
"365382","MAZDA","PHEV",2026,1
"365383","VOLKSWAGEN","BEV",2026,10
"365384","ZEEKR","BEV",2026,1
"365385","BMW","PHEV",2026,1
"365386","TESLA","BEV",2026,3
"365387","BMW","PHEV",2026,10
"365388","BYD","BEV",2026,1
"365389","NISSAN","BEV",2026,13
"365390","HYUNDAI","BEV",2026,2
"365391","VOLVO","PHEV",2026,1
"365392","AUDI","PHEV",2026,6
"365393","GENESIS","BEV",2026,4
"365394","AVATR","BEV",2026,1
"365395","MG","BEV",2026,3
"365396","CHEVROLET","BEV",2026,3
"365397","NISSAN","PHEV",2026,7
"365398","LAND","PHEV",2026,1
"365399","TOYOTA","PHEV",2026,0
"365400","JEEP","PHEV",2026,3
"365401","MERCEDES-BENZ","PHEV",2026,0
"365402","NISSAN","PHEV",2026,1
"365403","TESLA","BEV",2026,4
"365404","ZEEKR","BEV",2026,0
"365405","LEXUS","PHEV",2026,1
"365406","MERCEDES-BENZ","BEV",2026,2
"365407","MAZDA","PHEV",2026,1
"365408","LAMBORGHINI","PHEV",2026,1
"365409","AUDI","PHEV",2026,8
"365410","BMW","PHEV",2026,3
"365411","LEXUS","PHEV",2026,3
"365412","BYD","PHEV",2026,1
"365413","TESLA","BEV",2026,3
"365414","TESLA","BEV",2026,6
"365415","TESLA","BEV",2026,2
"365416","ZEEKR","BEV",2026,0
"365417","CHEVROLET","BEV",2026,3
"365418","BYD","BEV",2026,1
"365419","AUDI","PHEV",2026,0
"365420","TOYOTA","PHEV",2026,6
"365421","TESLA","BEV",2026,2
"365422","TOYOTA","PHEV",2026,3
"365423","VOLVO","PHEV",2026,7
"365424","HYUNDAI","PHEV",2026,1
"365425","TOYOTA","PHEV",2026,3
"365426","MERCEDES-BENZ","BEV",2026,12
"365427","KIA","PHEV",2026,1
"365428","TOYOTA","PHEV",2026,5
"365429","TESLA","BEV",2026,2
"365430","RENAULT","BEV",2026,9
"365431","KIA","BEV",2026,4
"365432","CHEVROLET","BEV",2026,4
"365433","NISSAN","BEV",2026,11
"365434","TESLA","BEV",2026,8
"365435","ZEEKR","BEV",2026,0
"365436","MERCEDES-BENZ","PHEV",2026,1
"365437","CHEVROLET","PHEV",2026,10
"365438","TESLA","BEV",2026,6
"365439","TESLA","BEV",2026,4
"365440","HONDA","PHEV",2026,2
"365441","MERCEDES-BENZ","PHEV",2026,0
"365442","TESLA","BEV",2026,9
"365443","CHEVROLET","BEV",2026,3
"365444","TESLA","BEV",2026,2
"365445","NISSAN","BEV",2026,12
"365446","AUDI","PHEV",2026,0
"365447","NISSAN","BEV",2026,9
"365448","AUDI","PHEV",2026,5
"365449","POLESTAR","BEV",2026,5
"365450","TOYOTA","PHEV",2026,1
"365451","VOLKSWAGEN","BEV",2026,3
"365452","TESLA","BEV",2026,8
"365453","KIA","BEV",2026,2
"365454","NISSAN","BEV",2026,12
"365455","TOYOTA","PHEV",2026,1
"365456","NISSAN","BEV",2026,12
"365457","TESLA","BEV",2026,5
"365458","BMW","PHEV",2026,5
"365459","VOLKSWAGEN","BEV",2026,10
"365460","PORSCHE","PHEV",2026,0
"365461","RENAULT","BEV",2026,10
"365462","TESLA","BEV",2026,6
"365463","RENAULT","BEV",2026,10
"365464","ZEEKR","BEV",2026,0
"365465","TOYOTA","PHEV",2026,1
"365466","KIA","PHEV",2026,1
"365467","BYD","BEV",2026,1
"365468","VOLKSWAGEN","BEV",2026,4
"365469","TESLA","BEV",2026,8
"365470","TESLA","BEV",2026,2
"365471","LEXUS","PHEV",2026,0
"365472","TOYOTA","PHEV",2026,3
"365473","FORD","PHEV",2026,6
"365474","NISSAN","BEV",2026,8
"365475","MITSUBISHI","PHEV",2026,5
"365476","TESLA","BEV",2026,3
"365477","VOLKSWAGEN","BEV",2026,11
"365478","NISSAN","BEV",2026,10
"365479","TESLA","BEV",2026,1
